event_id|time|elapsed|dev|rts|seq|L|S|M|port|cancel|fanout|send_event_id|type
396|0.0|0.0|n_7_2|0|396|[]|{"spins": [-1, 1, -1, 1, 1], "rng": 1013400218, "times": [1.44413, 0.331691, 5.93263, 0.653618, 1.59683], "spin": -1}||in|||392|recv
765|2.0|0.0|n_5_15|0|765|[]|{"lastFlipTime": 0.555115, "spins": [-1, 1, -1, -1, 1], "rng": 698219097, "times": [2.37178, 2.04019, 0.918344, 0.920343, 1.81767], "spin": -1}||in|||762|recv
1069|3.0|0.0|n_9_0|0|1069|[]|{"lastFlipTime": 0.300056, "spins": [1, 1, 1, 1, 1], "rng": 1159600673, "times": [1.60942, 1.02367, 2.77003, 1.02766, 1.81114], "spin": 1}||in|||1067|recv
943|2.0|0.0|n_6_7|0|943|[]|{"spins": [1, 1, 1, 1, -1], "rng": 1692513556, "times": [0.931229, 1.09502, 0.914244, 1.23162, 0.988281], "spin": 1}||in|||942|recv
589|1.0|0.0|n_2_12|1|589|[]|{"spins": [1, 1, 1, 1, 1], "rng": 2043746125, "times": [1.18244, 1.99779, 1.29462, 1.90391, 1.52188], "spin": 1, "rts": 1}||in|||587|recv
1021|3.0|0.0|n_8_7|0|1021|[]|{"spins": [1, 1, 1, 1, 1], "rng": 1984297774, "times": [0.772179, 2.753, 2.03962, 0.411285, 0.914244], "spin": 1}||in|||1017|recv
336|0.0|0.0|n_8_9|0|336|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 697250257, "times": [1.81805, 0.18945, 0.298987, 1.73214, 0.851874], "spin": -1}||in|||332|recv
216|0.0|0.0|n_10_0|1|216|[]|{"spins": [1, 1, -1, -1, -1], "rng": 3886179529, "times": [0.100017, 0.840847, 0.467474, 0.72474, 0.300056], "spin": 1, "rts": 1}||||||init
830|2.0|0.0|n_14_10|1|830|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 2236078850, "times": [0.65272, 0.837172, 3.27864, 4.11357, 3.10925], "spin": -1, "rts": 1}||in|||827|recv
304|0.0|0.0|n_4_2|0|304|[]|{"spins": [1, 1, 1, -1, 1], "rng": 3192280652, "times": [0.296708, 0.547223, 2.35909, 0.0721432, 1.36306], "spin": 1}||in|||302|recv
99|0.0|0.0|n_13_12|1|99|[]|{"spins": [1, 1, -1, -1, 1], "rng": 3741073310, "times": [0.138071, 1.30978, 0.292212, 0.209222, 0.656731], "spin": 1, "rts": 1}||||||init
109|0.0|0.0|n_7_3|0|109|[]|{"spins": [1, -1, 1, 1, -1], "rng": 2234071534, "times": [0.653618, 1.44413, 0.44181, 0.34656, 0.602701], "spin": 1}||||||init
1066|3.0|0.0|n_2_15|1|1066|[]|{"spins": [1, 1, -1, -1, 1], "rng": 1205476200, "times": [1.27057, 2.92308, 1.30138, 4.45336, 2.65597], "spin": 1, "rts": 1}||in|||1062|recv
1126|3.0|0.0|n_14_1|0|1126|[]|{"spins": [1, -1, -1, -1, -1], "rng": 213085756, "times": [3.0035, 0.941385, 1.73188, 1.83076, 3.18347], "spin": 1}||in|||1122|recv
178|0.0|0.0|n_10_14|0|178|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 2342185590, "times": [0.606359, 0.32407, 3.72617, 0.840847, 1.00677], "spin": -1}||||||init
690|1.0|0.0|n_0_13|1|690|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 2260319270, "times": [0.641938, 2.66915, 1.73297, 1.6046, 0.715189], "spin": -1, "rts": 1}||in|||687|recv
381|0.0|0.0|n_9_8|0|381|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 2151701098, "times": [0.691185, 2.03962, 1.05782, 1.09915, 0.18945], "spin": -1}||in|||377|recv
500|0.0|0.0|n_13_4|1|500|[]|{"spins": [1, 1, -1, 1, -1], "rng": 2753994115, "times": [0.444392, 4.12649, 0.84423, 1.03914, 2.28077], "spin": 1, "rts": 1}||in|||497|recv
900|2.0|0.0|n_13_15|0|900|[]|{"lastFlipTime": 0.366813, "spins": [-1, 1, -1, -1, 1], "rng": 589421735, "times": [2.35287, 1.13746, 1.47316, 1.34615, 2.07215], "spin": -1}||in|||897|recv
620|1.0|0.0|n_9_15|1|620|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2290268020, "times": [0.628775, 1.00677, 0.840847, 1.60942, 2.06096], "spin": 1, "rts": 1}||in|||617|recv
556|1.0|0.0|n_1_1|0|556|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 932602633, "times": [1.52722, 1.62512, 0.62305, 0.740431, 0.269329], "spin": -1}||in|||552|recv
1149|4.0|0.0|n_8_2|0|1149|[]|{"spins": [-1, -1, -1, 1, -1], "rng": 14097713, "times": [5.93263, 1.5541, 1.00577, 2.32323, 1.44413], "spin": -1}||in|||1147|recv
807|2.0|0.0|n_12_3|0|807|[]|{"lastFlipTime": 1.39004, "spins": [-1, 1, 1, -1, -1], "rng": 426792110, "times": [3.69894, 2.50841, 4.12649, 2.28077, 1.68257], "spin": -1}|{"spin": 4294967295, "time": 3.69894}|out|True|1||send
521|1.0|0.0|n_9_3|0|521|[]|{"spins": [1, 1, -1, -1, 1], "rng": 1395495636, "times": [1.12419, 0.486164, 4.39314, 0.528694, 0.44181], "spin": 1}||in|||517|recv
1102|3.0|0.0|n_9_2|1|1102|[]|{"lastFlipTime": 0.288724, "spins": [1, 1, -1, 1, -1], "spin": 1, "rts": 1, "rng": 4185564796, "times": [0.511966, 1.02766, 0.626987, 1.12419, 5.93263]}|{"spin": 1, "time": 0.511966}|out|True|1||send
179|0.0|0.0|n_5_4|0|179|[]|{"spins": [-1, -1, 1, 1, 1], "rng": 233494153, "times": [2.91204, 0.691183, 0.270671, 2.83911, 2.8533], "spin": -1}||||||init
1172|4.0|0.0|n_12_12|1|1172|[]|{"lastFlipTime": 0.656731, "spins": [-1, 1, -1, 1, -1], "spin": -1, "rts": 1, "rng": 4171803563, "times": [0.685826, 2.51231, 1.53597, 1.02519, 1.34255]}|{"spin": 4294967295, "time": 0.685826}|out|True|1||send
338|0.0|0.0|n_9_10|0|338|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 940523117, "times": [1.51876, 0.298987, 0.839262, 1.20332, 1.73214], "spin": -1}||in|||337|recv
1135|4.0|0.0|n_14_2|0|1135|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 688447663, "times": [1.83076, 3.0035, 0.424253, 1.29622, 2.81806], "spin": -1}||in|||1132|recv
516|1.0|0.0|n_5_7|0|516|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1598655074, "times": [0.988281, 0.399676, 0.931229, 0.660363, 1.81818], "spin": -1}||in|||512|recv
1131|3.0|0.0|n_7_12|0|1131|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1520924509, "times": [1.03813, 2.12436, 3.23888, 0.587196, 1.66142], "spin": -1}||in|||1127|recv
25|0.0|0.0|n_12_3|0|25|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 2070073562, "times": [0.72986, 2.50841, 0.409571, 2.28077, 0.0922196], "spin": -1}||||||init
498|0.0|0.0|n_14_3|0|498|[]|{"spins": [1, -1, 1, -1, 1], "rng": 1174950811, "times": [1.29622, 1.83076, 0.404163, 0.84423, 4.12649], "spin": 1}||in|||497|recv
713|1.0|0.0|n_1_1|0|713|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 932602633, "times": [1.52722, 1.62512, 1.21448, 0.740431, 0.269329], "spin": -1}||in|||712|recv
799|2.0|0.0|n_6_10|1|799|[]|{"lastFlipTime": 0.024363, "spins": [-1, -1, 1, -1, -1], "spin": -1, "rts": 1, "rng": 3545044058, "times": [0.216256, 0.814713, 1.66868, 0.993825, 0.681632]}||in|||797|recv
162|0.0|0.0|n_0_12|1|162|[]|{"spins": [1, -1, 1, -1, -1], "rng": 3536572114, "times": [0.194286, 0.861376, 1.52188, 0.641938, 1.40888], "spin": 1, "rts": 1}||||||init
750|1.0|0.0|n_14_2|0|750|[]|{"spins": [-1, 1, -1, 1, 1], "rng": 688447663, "times": [1.83076, 3.0035, 0.424253, 1.29622, 1.61473], "spin": -1}||in|||747|recv
764|2.0|0.0|n_5_13|0|764|[]|{"lastFlipTime": 0.167372, "spins": [1, 1, -1, 1, -1], "rng": 38420098, "times": [4.88399, 1.81475, 1.19177, 2.04019, 2.0757], "spin": 1}||in|||762|recv
971|3.0|0.0|n_6_0|0|971|[]|{"spins": [1, -1, 1, 1, 1], "rng": 1035905546, "times": [1.42217, 0.918344, 1.1885, 2.92738, 0.982637], "spin": 1}||in|||967|recv
1097|3.0|0.0|n_3_2|0|1097|[]|{"lastFlipTime": 0.129834, "spins": [1, 1, 1, 1, 1], "rng": 2684854551, "times": [1.83288, 1.36412, 1.42846, 1.64511, 1.52758], "spin": 1}|{"spin": 1, "time": 1.83288}|out|True|1||send
946|2.0|0.0|n_7_6|1|946|[]|{"spins": [1, -1, 1, 1, 1], "rng": 2127324967, "times": [0.702579, 1.99255, 2.753, 0.914244, 1.09502], "spin": 1, "rts": 1}||in|||942|recv
93|0.0|0.0|n_9_11|1|93|[]|{"spins": [1, -1, -1, 1, 1], "rng": 1538043777, "times": [1.02693, 1.51876, 1.4151, 1.36807, 1.23435], "spin": 1, "rts": 1}||||||init
778|2.0|0.0|n_8_1|0|778|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 907870052, "times": [1.5541, 1.81114, 1.02766, 5.93263, 0.969349], "spin": -1}||in|||777|recv
412|0.0|0.0|n_10_5|1|412|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 2915704098, "times": [0.402859, 0.835426, 0.837001, 2.25096, 0.862486], "spin": -1, "rts": 1}|{"spin": 4294967295, "time": 0.402859}|out|True|1||send
469|0.0|0.0|n_12_2|0|469|[]|{"spins": [1, -1, 1, -1, 1], "rng": 349598638, "times": [2.50841, 1.26408, 0.637919, 0.72986, 0.638503], "spin": 1}||in|||467|recv
952|2.0|0.0|n_1_15|1|952|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 3643912536, "times": [1.13794, 2.26939, 1.27057, 1.62512, 2.09837], "spin": -1, "rts": 1}|{"spin": 4294967295, "time": 1.13794}|out|True|1||send
766|2.0|0.0|n_6_14|0|766|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 524168621, "times": [2.10339, 1.19177, 0.225097, 0.918344, 2.04019], "spin": -1}||in|||762|recv
639|1.0|0.0|n_2_3|0|639|[]|{"spins": [1, 1, 1, 1, 1], "rng": 130137978, "times": [3.71758, 1.52758, 1.64511, 0.314581, 0.932686], "spin": 1}||in|||637|recv
204|0.0|0.0|n_14_10|0|204|[]|{"spins": [-1, 1, -1, 1, -1], "rng": 2236078850, "times": [0.65272, 0.837172, 3.27864, 4.11357, 0.47699], "spin": -1}||||||init
267|0.0|0.0|n_2_1|1|267|[]|{"lastFlipTime": 0.619727, "spins": [1, -1, 1, 1, -1], "spin": 1, "rts": 1, "rng": 4280715873, "times": [0.62305, 1.25318, 1.36412, 1.52758, 1.52722]}|{"spin": 1, "time": 0.62305}|out|True|1||send
686|1.0|0.0|n_5_2|0|686|[]|{"spins": [1, -1, 1, -1, 1], "rng": 405900635, "times": [2.35909, 3.22032, 1.59683, 0.691183, 0.432991], "spin": 1}||in|||682|recv
206|0.0|0.0|n_6_8|0|206|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 2439513143, "times": [0.565645, 0.931229, 0.131546, 0.814713, 0.137052], "spin": -1}||||||init
103|0.0|0.0|n_1_2|0|103|[]|{"spins": [-1, -1, 1, 1, -1], "rng": 2048304866, "times": [0.740431, 1.52722, 1.52758, 0.932686, 0.0470394], "spin": -1}||||||init
368|0.0|0.0|n_10_8|0|368|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 1491257372, "times": [1.05782, 0.489143, 0.124071, 0.712809, 0.691185], "spin": -1}||in|||367|recv
355|0.0|0.0|n_8_15|0|355|[]|{"spins": [1, 1, 1, 1, -1], "rng": 546883347, "times": [2.06096, 0.0677639, 0.628775, 1.81114, 0.113208], "spin": 1}||in|||352|recv
660|1.0|0.0|n_4_1|0|660|[]|{"spins": [1, 1, -1, 1, 1], "rng": 2484870463, "times": [0.547223, 1.47701, 3.22032, 0.296708, 1.36412], "spin": 1}||in|||657|recv
1153|4.0|0.0|n_11_10|0|1153|[]|{"spins": [1, -1, 1, 1, -1], "rng": 1780921516, "times": [0.880313, 1.74988, 1.69904, 2.45935, 0.839262], "spin": 1}||in|||1152|recv
1193|4.0|0.0|n_2_6|0|1193|[]|{"spins": [1, 1, -1, -1, 1], "rng": 1730325499, "times": [0.924206, 0.933034, 2.82, 0.47047, 0.68527], "spin": 1}||in|||1192|recv
526|1.0|0.0|n_12_9|0|526|[]|{"spins": [-1, -1, 1, -1, -1], "rng": 536962648, "times": [2.07927, 0.868576, 2.17439, 0.52094, 0.265279], "spin": -1}||in|||522|recv
407|0.0|0.0|n_5_11|1|407|[]|{"spins": [1, -1, -1, 1, 1], "rng": 4200928580, "times": [0.0477695, 0.681632, 0.214493, 1.81475, 2.63215], "spin": 1, "rts": 1}|{"spin": 1, "time": 0.0477695}|out|True|1||send
276|0.0|0.0|n_3_10|0|276|[]|{"spins": [1, 1, -1, -1, 1], "rng": 1914664462, "times": [0.807902, 1.10507, 0.1415, 5.0733, 2.40271], "spin": 1}||in|||272|recv
83|0.0|0.0|n_12_15|0|83|[]|{"spins": [1, 1, 1, 1, -1], "rng": 1309031482, "times": [1.18816, 1.26759, 0.366813, 2.75667, 2.99309], "spin": 1}||||||init
1174|4.0|0.0|n_13_12|0|1174|[]|{"lastFlipTime": 0.138071, "spins": [-1, -1, 1, 1, -1], "rng": 1061351552, "times": [1.53597, 2.07202, 1.67608, 1.90598, 0.685826], "spin": -1}||in|||1172|recv
1218|4.0|0.0|n_6_9|1|1218|[]|{"spins": [-1, 1, 1, -1, 1], "rng": 1901666979, "times": [0.814713, 1.23162, 0.851874, 4.97344, 1.37301], "spin": -1, "rts": 1}||in|||1217|recv
531|1.0|0.0|n_4_0|0|531|[]|{"spins": [1, 1, -1, 1, 1], "rng": 980621067, "times": [1.47701, 1.81767, 0.920343, 0.547223, 0.582321], "spin": 1}||in|||527|recv
320|0.0|0.0|n_7_4|1|320|[]|{"spins": [1, 1, 1, 1, -1], "rng": 3037042424, "times": [0.34656, 0.653618, 1.4507, 0.365051, 1.60511], "spin": 1, "rts": 1}||in|||317|recv
641|1.0|0.0|n_4_3|0|641|[]|{"lastFlipTime": 0.0721432, "spins": [1, 1, -1, 1, 1], "rng": 2257956370, "times": [0.715127, 0.296708, 0.691183, 2.8533, 1.64511], "spin": 1}||in|||637|recv
1183|4.0|0.0|n_9_10|0|1183|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 940523117, "times": [1.51876, 1.09915, 0.839262, 1.60753, 1.73214], "spin": -1}||in|||1182|recv
865|2.0|0.0|n_1_7|0|865|[]|{"spins": [1, 1, -1, 1, 1], "rng": 2847700443, "times": [0.410932, 0.360684, 0.47047, 0.966749, 0.883045], "spin": 1}||in|||862|recv
793|2.0|0.0|n_1_1|0|793|[]|{"spins": [-1, -1, -1, -1, -1], "rng": 932602633, "times": [1.52722, 1.62512, 1.46376, 0.740431, 0.269329], "spin": -1}||in|||792|recv
57|0.0|0.0|n_12_10|1|57|[]|{"spins": [-1, -1, -1, 1, 1], "rng": 3730848403, "times": [0.140808, 2.07927, 0.47699, 0.304859, 0.880313], "spin": -1, "rts": 1}||||||init
804|2.0|0.0|n_11_5|0|804|[]|{"spins": [1, -1, 1, -1, 1], "rng": 1859752319, "times": [0.837001, 0.747295, 0.843107, 1.27945, 3.07747], "spin": 1}||in|||802|recv
1130|3.0|0.0|n_7_14|0|1130|[]|{"lastFlipTime": 0.225097, "spins": [-1, -1, -1, -1, -1], "rng": 1309270844, "times": [1.41307, 0.587196, 0.868348, 0.568542, 2.10339], "spin": -1}||in|||1127|recv
443|0.0|0.0|n_12_15|1|443|[]|{"spins": [1, 1, -1, 1, -1], "rng": 1309031482, "times": [1.18816, 1.26759, 2.35287, 2.75667, 2.99309], "spin": 1, "rts": 1}||in|||442|recv
115|0.0|0.0|n_7_15|1|115|[]|{"spins": [1, 1, 1, 1, -1], "rng": 4190082958, "times": [0.0247234, 0.225097, 2.06096, 0.435321, 0.918344], "spin": 1, "rts": 1}||||||init
942|2.0|0.0|n_7_7|0|942|[]|{"spins": [1, 1, 1, 1, 1], "rng": 2427492701, "times": [0.914244, 0.702579, 0.772179, 0.709049, 0.931229], "spin": 1}|{"spin": 1, "time": 0.914244}|out|True|1||send
130|0.0|0.0|n_7_11|0|130|[]|{"spins": [-1, 1, 1, -1, -1], "rng": 513289299, "times": [2.12436, 1.66868, 1.23435, 1.03813, 0.214493], "spin": -1}||||||init
836|2.0|0.0|n_5_10|0|836|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 2172355894, "times": [0.681632, 1.37301, 0.216256, 0.453853, 2.01966], "spin": -1}||in|||832|recv
583|1.0|0.0|n_10_8|0|583|[]|{"spins": [-1, 1, -1, -1, -1], "rng": 1491257372, "times": [1.05782, 1.88318, 1.83474, 0.712809, 0.691185], "spin": -1}||in|||582|recv
261|0.0|0.0|n_15_9|0|261|[]|{"spins": [-1, -1, 1, -1, 1], "rng": 1265196646, "times": [1.22222, 0.312181, 1.14516, 3.27864, 0.837172], "spin": -1}||in|||257|recv
587|1.0|0.0|n_2_11|0|587|[]|{"spins": [1, 1, -1, 1, 1], "rng": 1046616807, "times": [1.99779, 2.40271, 5.0733, 1.18244, 1.70049], "spin": 1}|{"spin": 1, "time": 1.99779}|out|True|1||send
460|0.0|0.0|n_7_10|0|460|[]|{"spins": [1, 1, -1, -1, -1], "rng": 809579143, "times": [1.66868, 0.851874, 1.73214, 2.12436, 0.216256], "spin": 1}||in|||457|recv
307|0.0|0.0|n_4_10|1|307|[]|{"lastFlipTime": 0.1415, "spins": [1, -1, -1, 1, 1], "spin": 1, "rts": 1, "rng": 3665245715, "times": [0.300049, 0.668679, 0.681632, 2.63215, 0.807902]}|{"spin": 1, "time": 0.300049}|out|True|1||send
131|0.0|0.0|n_4_0|0|131|[]|{"spins": [1, -1, -1, 1, -1], "rng": 980621067, "times": [1.47701, 1.20362, 0.920343, 0.547223, 0.296079], "spin": 1}||||||init
94|0.0|0.0|n_9_6|0|94|[]|{"spins": [1, 1, -1, 1, 1], "rng": 38177805, "times": [4.72294, 0.862486, 2.25096, 2.03962, 0.510501], "spin": 1}||||||init
1110|3.0|0.0|n_13_11|1|1110|[]|{"spins": [1, -1, 1, -1, 1], "rng": 1159126184, "times": [1.30978, 3.10925, 4.11357, 1.53597, 2.51231], "spin": 1, "rts": 1}||in|||1107|recv
397|0.0|0.0|n_14_5|0|397|[]|{"lastFlipTime": 0.0986879, "spins": [1, -1, -1, 1, 1], "rng": 2055937379, "times": [0.8354, 0.84423, 0.642356, 0.657811, 1.03914], "spin": 1}|{"spin": 1, "time": 0.8354}|out|True|1||send
354|0.0|0.0|n_7_14|0|354|[]|{"spins": [1, -1, 1, -1, -1], "rng": 3429266938, "times": [0.225097, 0.336384, 0.0677639, 0.113208, 2.10339], "spin": 1}||in|||352|recv
909|2.0|0.0|n_1_4|0|909|[]|{"spins": [1, 1, 1, -1, 1], "rng": 2928619696, "times": [0.382913, 0.932686, 1.74929, 0.306229, 1.65688], "spin": 1}||in|||907|recv
419|0.0|0.0|n_1_12|0|419|[]|{"spins": [1, 1, 1, 1, -1], "rng": 937599765, "times": [1.52188, 1.70049, 0.439776, 1.73297, 0.430593], "spin": 1}||in|||417|recv
174|0.0|0.0|n_2_13|0|174|[]|{"spins": [1, 1, 1, 1, 1], "rng": 639886007, "times": [1.90391, 0.439776, 0.218392, 2.92308, 0.247031], "spin": 1}||||||init
758|1.0|0.0|n_13_5|0|758|[]|{"spins": [1, -1, 1, -1, 1], "rng": 1519386711, "times": [1.03914, 0.736943, 0.8354, 0.601181, 0.843107], "spin": 1}||in|||757|recv
48|0.0|0.0|n_7_14|0|48|[]|{"spins": [1, -1, 1, 1, -1], "rng": 3429266938, "times": [0.225097, 0.336384, 0.0677639, 0.0247234, 2.10339], "spin": 1}||||||init
810|2.0|0.0|n_11_3|0|810|[]|{"lastFlipTime": 0.0922196, "spins": [-1, 1, -1, -1, -1], "rng": 875542751, "times": [1.68257, 0.638503, 3.69894, 0.747295, 4.39314], "spin": -1}||in|||807|recv
328|0.0|0.0|n_13_0|0|328|[]|{"spins": [-1, 1, -1, -1, 1], "rng": 1117719614, "times": [1.34615, 0.366813, 0.571122, 0.727184, 2.75667], "spin": -1}||in|||327|recv
1187|4.0|0.0|n_14_9|0|1187|[]|{"lastFlipTime": 0.837172, "spins": [-1, 1, -1, 1, 1], "rng": 635885251, "times": [2.74735, 1.28032, 1.22222, 2.39363, 2.17439], "spin": -1}|{"spin": 4294967295, "time": 2.74735}|out|True|1||send
434|0.0|0.0|n_5_0|0|434|[]|{"spins": [-1, -1, 1, 1, 1], "rng": 1711038460, "times": [0.920343, 2.37178, 1.42217, 0.164152, 1.47701], "spin": -1}||in|||432|recv
